,Year?,NYC College?,Student?,Alum?,Occupation?,Verified,Link?,Parent?,Views My Own?,Consecutive Upper,Name Emojis,Name Title,Emojis,Tweet Count,Followers,Friends,Liked Posts,Last Tweet Time,Account_Age,Tweet_Rate,Output
430,0,0,0,0,0,0,0,0,0,1,0,1,0,122,69,91,221,50.62795323472,1.6143845026490788,75.57059659567317,0
431,0,0,0,0,1,0,0,0,0,1,0,0,0,137,27,225,388,50.61614362308921,7.686144205541567,17.82428176422003,0
432,0,0,0,0,0,1,1,0,0,2,0,0,0,121952,380943,763,122,50.63064691231273,10.496885991989208,11617.92174298823,0
433,0,0,0,0,0,0,1,0,0,1,0,0,0,224,127,157,463,50.608416451187665,4.462124708630402,50.20030022171977,1
434,0,0,1,0,0,1,1,0,0,1,0,0,0,10706,171520,234,9322,50.63027606662103,10.05905513666434,1064.314675140571,0
435,0,0,0,0,0,0,1,0,0,1,0,0,0,28491,12001,3523,8018,50.630552640251466,7.560586241691338,3768.3585755416807,0
436,0,1,1,0,1,0,1,0,0,1,0,0,0,936,661,1623,5358,50.627080829974396,4.994510346321482,187.4057585423515,1
437,0,0,0,0,0,0,1,0,0,3,0,0,0,7314,11485,1746,4327,50.63058423327503,10.965237482596855,667.017017333933,0
438,0,0,0,0,0,0,0,0,0,1,0,0,0,221,102,392,310,50.53746450934165,4.096626117981044,53.94683176723882,0
439,0,0,0,0,1,0,1,0,0,1,0,0,0,482,230,623,0,49.97474427713135,11.463873690673516,42.04512479862136,0
440,0,0,0,0,0,0,0,0,0,2,0,0,0,3,9,77,0,42.18417370142216,8.507319738535205,0.3526375041966557,0
441,0,1,0,1,1,0,1,0,0,1,0,1,0,9083,4306,3673,15230,50.63006759069132,8.492090158338993,1069.5835572448264,0
442,0,0,0,0,0,0,1,0,0,1,0,1,0,146,261,1355,475,50.56939539128452,8.937866579866611,16.3349943406941,0
443,0,1,0,0,0,0,1,0,0,4,0,0,0,1402,2740,559,403,50.49581783785839,9.947205091033494,140.94411316237728,0
444,0,0,0,0,0,0,1,0,0,1,0,0,0,1260,262,1119,3830,50.63008821963648,0.8189043330544332,1538.6412663129074,0
445,0,0,0,0,0,0,1,0,0,1,0,1,0,170,120,313,660,50.61877775876493,8.026560238446478,21.179682821754184,0
446,0,1,0,0,1,0,1,0,0,1,0,0,0,35798,2107,3460,15183,50.63067498795853,9.218453918574244,3883.2976024179798,0
447,0,0,1,0,0,0,0,0,0,1,0,0,0,31,0,40,3,50.36808603949603,4.551748222459084,6.810570023851677,1
448,0,0,0,0,0,1,1,0,0,1,0,0,0,21373,154291,125498,9383,50.63060381651329,4.213583396101051,5072.404647259868,0
449,0,1,0,0,0,0,1,0,0,0,1,0,2,4708,342,85,46057,50.622674062666356,5.302595466862967,887.8670887532872,1
450,0,0,0,0,0,0,1,0,0,1,0,0,5,2867,690,3436,1950,50.566068173752136,2.07309983588101,1382.9531749403686,0
451,0,1,0,0,0,0,1,0,0,0,0,0,0,85,76,253,306,50.61677484979846,0.4981503150048983,170.63122804441906,0
452,0,0,0,0,1,1,1,0,0,1,0,0,0,605,7235,403,277,50.630515723629166,1.308977944482425,462.19266149608,0
453,0,0,0,0,0,0,1,0,0,1,0,0,0,335,565,620,29,44.53841908129896,10.582350539356561,31.65648300480217,0
454,0,0,0,0,0,0,0,0,0,1,0,0,0,18,3,84,1,50.608817844196,3.197157125544236,5.630001683741442,1
455,0,0,0,0,1,0,0,0,0,1,0,0,0,152,29,401,164,50.43032540497376,1.1289200186579011,134.64195646092168,0
456,0,0,0,0,0,0,1,0,0,0,0,0,0,780,366,4077,1237,50.62873653256268,5.821078959768759,133.995777310498,0
457,0,0,0,0,0,0,1,0,0,0,0,0,2,225,42,313,208,50.630162718330915,6.037032454331082,37.26996694188396,0
458,0,0,1,0,0,0,0,1,0,1,0,0,3,1088,2190,1987,1371,50.580869489441525,4.0623503911918135,267.825247757814,1
459,0,1,0,0,0,0,1,0,0,2,0,0,0,776,296,430,255,50.62999093720688,1.6918249290439884,458.67630076742034,0
460,0,0,0,0,1,0,1,0,0,1,0,0,0,2368,667,707,1452,50.63061928030015,10.775705642406225,219.7535900276526,0
461,0,0,0,0,1,0,0,0,0,1,0,0,0,1559,370,1181,1111,50.589229345704354,8.872599607726778,175.70949540451835,0
462,0,1,0,0,0,0,1,1,0,1,0,0,0,8477,479,589,39467,50.630488535249825,3.553429867315593,2385.582470044322,0
463,0,0,0,0,0,0,1,0,0,1,0,0,2,82733,119536,127434,23176,50.63067486120618,5.897542759297241,14028.38493533171,0
464,0,0,0,0,1,0,0,0,1,1,0,0,0,8952,1903,2816,11108,50.629120433746536,11.337845570664392,789.567995454309,0
465,0,0,0,0,0,0,1,0,0,1,0,0,1,795,442,1093,743,50.55363303926789,0.7613264437345862,1044.230115139877,0
466,0,1,0,0,1,0,1,0,0,1,0,1,10,1023,750,892,1523,50.59972985905138,1.6917462158338583,604.7006285134588,0
467,0,0,0,0,0,0,1,0,0,1,0,0,2,1903,669,313,2320,50.630456942226274,3.946590595634604,482.18834811620513,0
468,0,0,0,0,1,0,0,0,0,1,0,0,1,9196,290,500,1612,50.6276700699673,8.7384836736887,1052.356489225799,0
469,0,0,0,0,1,0,1,0,0,3,0,0,0,10186,3752,917,5227,50.62787816563997,10.524215351636329,967.8631289520564,0
470,0,0,0,0,0,0,1,0,0,1,0,0,0,814,523,2341,83,50.62974399193856,5.248805466220453,155.08290509881348,0
471,0,0,0,0,1,0,0,0,0,1,0,0,0,47,37,118,29,50.49580281770477,8.765759258650801,5.361771708892915,0
472,0,0,0,0,0,0,1,0,0,1,0,0,5,481,120,1649,1013,50.56846217709839,10.9842973287195,43.78978332481763,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,64989,398,464,23680,50.6287557355439,4.511484377164251,14405.2366287589,0
474,0,0,0,0,1,0,0,0,0,0,0,0,0,575,303,1165,1243,50.6039065391538,3.623796498491602,158.67336927979886,0
475,0,1,0,0,0,0,1,0,0,1,0,0,0,521,287,2335,223,50.61169090805386,10.344250335285276,50.36614381061688,0
476,0,0,0,0,0,0,1,0,0,1,0,0,0,4375,197,734,10598,50.60915804750678,10.609387924962565,412.3706316465412,0
477,0,0,0,0,0,0,0,0,0,1,0,0,2,27524,225,1709,113443,50.63052649757902,7.636541933007416,3604.2491799898403,1
478,0,1,0,0,0,0,0,0,0,1,0,0,0,22,14,24,3,50.556899890992966,0.7145281764392281,30.78954857964393,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,41,54,485,79,50.580078554769685,9.20325852982478,4.45494385136876,0
480,0,0,0,0,0,0,1,0,0,3,0,0,0,557,79,184,1216,50.3816907496134,1.3613719161405993,409.1460925527674,0
481,0,0,0,0,1,0,0,0,0,1,0,0,0,31,15,31,66,50.58982698304053,0.3525518854665303,87.93031970025585,0
482,0,0,1,0,0,0,0,0,0,0,0,0,0,81,99,524,51,50.63044689710245,0.36437680244374027,222.2973566285312,0
483,0,0,0,0,0,0,1,0,0,1,0,0,0,9205,233,233,8232,50.628553153598496,5.879593052230676,1565.5845427104327,1
484,0,0,0,0,0,0,1,0,1,1,0,0,3,1472,82,474,4615,50.629619869698594,0.5277731633837357,2789.077016653331,0
485,0,0,0,0,1,0,1,0,0,1,0,0,0,303,152,319,793,50.629753403300626,8.713501767586845,34.77362007627321,0
486,0,0,0,0,0,0,1,0,0,0,1,0,2,41250,601,1678,145234,50.62886287296879,10.957601487599652,3764.509965678277,1
487,0,1,0,0,0,0,1,0,0,1,0,0,0,66,83,110,138,50.42254233528532,0.8053113158414638,81.95588302523366,0
488,0,0,0,0,0,0,0,1,0,1,0,0,0,7,4,197,189,50.22045190382031,0.9033987496133602,7.748516369981568,0
489,0,0,0,0,0,0,1,0,0,0,0,0,1,2859,246,305,101,50.62193614216544,10.535744270185267,271.36193957275367,0
490,0,1,0,0,0,0,0,0,0,2,0,0,0,600,78,99,708,50.63006857302203,0.4989589633178246,1202.5037009262319,0
491,1,0,0,0,1,0,0,0,0,1,0,0,0,691,150,144,9973,50.61694907090526,3.6759544358593432,187.97839093412543,1
492,0,0,0,0,0,0,0,0,0,0,1,0,0,183,232,338,899,50.60802972976399,1.084532971616181,168.73622544392703,1
493,0,0,0,0,0,0,0,0,0,1,0,0,0,2786,882,1216,5267,50.620087997819866,7.319409314421837,380.6318078851786,0
494,0,0,0,0,0,0,1,0,0,1,0,0,0,25281,23638,8287,1230,50.630511350673046,11.417360806297012,2214.2595323830687,0
495,0,1,0,0,0,0,1,0,0,4,0,0,0,202,332,1077,700,50.55929807716685,1.2451607023600841,162.22805587835222,0
496,0,0,0,0,0,0,0,0,0,1,0,0,0,401,256,219,1646,50.50789619616194,4.919078279244137,81.51933700506538,1
497,0,0,0,0,1,0,1,1,0,1,0,0,0,1924,625,980,1732,50.62787204983902,11.753768866479028,163.69217583366992,0
498,0,0,0,0,0,0,1,0,0,1,0,0,0,4611,251,2773,8,50.63062222729232,5.667857390321148,813.5349361249079,0
499,0,0,0,0,0,0,0,0,0,0,1,0,0,1636,161,330,9939,50.63058252211829,3.2603359477613885,501.78878073080483,1
500,0,0,0,0,0,0,0,0,0,1,0,0,0,165,51,163,1268,50.59064849671712,6.528784266889706,25.272699059269968,0
501,0,0,0,0,0,0,1,0,0,1,0,0,0,2709,2297,1844,578,50.192295992090656,5.504084099576604,492.1799796279253,0
502,0,0,0,0,0,0,0,0,1,1,0,0,0,274,84,173,604,49.844939032119036,3.9124873685197414,70.03217498020085,0
503,0,0,0,0,1,0,1,0,0,1,0,0,0,323,150,250,2601,50.62684114127817,11.313881612695472,28.5489994554616,0
504,0,0,0,0,0,0,1,0,0,1,0,0,2,2707,103,163,7454,50.630495886886216,4.4349425718392625,610.3799443060994,1
505,0,0,0,0,1,0,1,0,0,1,0,0,0,2036,268,790,90,49.91072559383476,9.807051308743333,207.60572529939083,0
506,0,0,0,0,0,0,1,0,0,1,0,0,0,515,269,212,20,50.63004822926965,9.185910759398643,56.064119659890395,0
507,0,1,0,1,0,0,1,0,0,1,0,0,0,5,98,558,31,50.428151760590154,0.8958936161431345,5.5810197884043875,0
508,0,0,0,0,0,0,1,0,0,1,0,0,0,996,13,380,1147,50.61668263746292,6.565007902400644,151.7134502817263,0
509,0,0,0,0,0,0,0,0,0,1,0,0,0,299,104,191,255,50.523452797424405,9.555715877658583,31.290172691202212,0
510,0,0,0,0,0,0,1,0,0,1,0,0,0,142,24,111,67,50.43951181331913,1.3738410836311563,103.35984393819716,0
511,1,0,0,0,0,0,1,0,0,0,0,0,0,783,445,487,2752,50.60861586432429,4.097918685358669,191.0726054173689,1
512,0,1,1,0,0,0,1,0,0,1,0,0,0,810,1785,1847,2309,50.630504474358005,1.3968905867619392,579.8593015632096,0
513,0,0,1,0,0,0,0,0,0,1,0,0,0,259,122,308,1064,50.628076121124536,2.6575472059052268,97.45828763624094,1
514,0,0,0,0,0,0,1,0,0,1,0,0,0,8210,3416,1869,24221,50.6306071754506,10.018347446599188,819.496433295189,0
515,0,0,0,0,0,0,1,0,0,2,0,0,0,275,163,317,286,50.58938236748042,6.973398052475427,39.435580463154544,0
516,0,0,0,0,0,0,1,0,0,1,0,0,0,2,13,68,0,43.71151560955206,8.583762687301903,0.2329980537507906,0
517,0,0,0,0,1,0,1,0,0,1,4,0,0,3488,1674,4555,8594,50.62033396075748,12.377871966841536,281.7931878229012,0
518,0,0,0,0,0,0,0,0,0,1,0,0,0,7,176,3343,4,50.60449356098056,0.372955940274247,18.76897307186652,0
519,0,0,0,0,0,0,0,0,0,1,0,0,1,9870,630,1352,4103,50.630363145486356,10.275553317768098,960.5322161029684,0
520,1,0,0,0,0,0,0,0,0,1,0,0,10,363,14,185,1052,50.554084911400096,1.3084283565630714,277.4320796237665,1
521,0,0,0,0,1,0,1,0,0,0,0,0,0,1002,419,367,841,50.55072492838492,8.644085905797608,115.91740421366664,0
522,0,0,1,0,0,0,0,1,0,1,0,0,0,3,8,38,6,50.56597143002003,6.0092373851330505,0.4992314012127476,1
523,0,0,0,0,0,0,1,0,0,3,0,0,0,188,1420,5003,781,50.630432479022474,0.9886749746748352,190.15349312531268,0
524,0,0,0,0,0,0,1,0,0,1,0,0,0,9532,421,3538,889,50.63001473496085,1.401869514183543,6799.491609995876,0
525,0,0,0,0,0,0,0,0,0,1,0,0,0,11,9,167,123,50.46424968945674,2.965079263974402,3.7098502335669648,0
526,0,0,0,0,0,0,1,0,0,0,0,0,1,4385,422,4627,18999,50.63037727837353,4.359168611706804,1005.9257602983804,0
527,0,1,0,0,0,0,1,0,0,4,0,0,0,1861,364,130,584,50.627269532537326,3.1298148585696817,594.6038612809426,0
528,0,0,0,0,1,1,1,0,1,0,0,0,0,57106,23901,11785,59146,50.63040120287982,12.101852085735246,4718.7818521854415,0
529,0,1,0,1,1,0,0,0,0,2,0,0,0,46,24,228,106,50.4728781339519,0.7420004810504784,61.994568972348965,0
530,1,1,0,0,0,0,0,0,0,1,0,0,0,3,60,54,5,50.327395524374474,0.34444589275086784,8.709640797400512,1
531,0,0,0,0,1,0,0,0,0,1,0,0,0,59,22,206,158,50.62713488985221,0.8842342694247527,66.72439877090835,0
532,0,0,0,0,0,0,0,0,0,1,0,0,0,178,51,291,475,50.62883882171015,2.228575569143364,79.87164647435358,0
533,0,0,0,0,0,1,1,0,0,4,0,0,0,4847,10571,1211,4968,50.57567391056354,8.643504207569606,560.7679343471839,0
534,0,1,0,0,0,0,0,0,0,1,0,0,0,32,1181,1363,29,50.35141724972749,1.035697371815302,30.89705629349287,0
535,0,0,0,0,0,0,0,0,0,1,0,0,0,669,107,179,1566,50.62870056658301,6.702073141835836,99.81985959298963,0
536,0,0,0,0,0,0,1,0,0,1,0,0,0,85938,6635,6767,3735,50.58366273100616,8.681383260476036,9899.113703602077,0
537,0,0,0,0,0,0,1,0,0,1,0,0,0,1319,182,436,345,50.19454724060133,9.079183219915283,145.2773854267815,0
538,0,0,0,0,1,1,1,0,0,1,0,0,0,4232,52573,4757,170,50.61896031383881,10.331064414936453,409.6383325111647,0
539,0,0,0,0,0,0,0,0,0,1,0,0,0,7072,1163,494,565,50.611106643090714,11.000777732805998,642.8636385325938,0
540,0,0,0,0,0,0,0,0,0,0,1,0,0,810,63,165,1788,50.63048942251628,0.6836048275241079,1184.8950846846303,1
541,0,1,0,0,1,0,1,0,0,1,0,0,0,12345,4820,3686,2969,50.630236614951706,11.170611148528359,1105.1320143416108,0
542,0,0,0,0,1,0,0,1,0,1,0,1,1,112,65,194,783,50.61133419524931,11.062540794635797,10.124256450589412,0
543,1,0,0,0,0,0,0,0,0,1,0,0,0,1908,186,93,1601,50.62581092985525,2.8471358945254006,670.1471481107689,1
544,0,0,0,0,1,0,0,0,0,1,0,0,0,7950,401,5002,13386,,9.492334293643204,837.5179122509337,1
545,1,0,0,0,0,0,0,0,0,1,0,0,0,26,60,770,279,50.24501261185895,2.839490245798116,9.156573099159214,0
546,1,0,0,0,0,0,1,0,0,0,1,0,0,8746,622,1231,55777,50.62046866681877,7.783619499108767,1123.6417711581903,1
547,0,1,0,0,0,0,0,0,0,1,0,0,0,22,2,101,33,50.42357492331482,0.2176253487297763,101.09116483170915,1
548,0,0,0,0,0,0,1,0,0,1,0,0,0,8308,408,924,3763,50.630633318123046,11.25860443699136,737.9244955709758,0
549,0,0,0,0,0,0,0,1,0,1,0,0,0,2647,96,250,1657,50.630495886886216,11.322974984815025,233.77248501827742,0
550,0,0,0,0,0,0,1,0,0,3,0,0,0,614,370,1012,201,50.62717354931935,1.8982000019265908,323.46433430450776,0
551,0,0,0,0,0,0,1,0,0,0,0,0,5,1564,119,1204,3162,50.627186668187704,5.5080354876503534,283.948787822204,1
552,0,0,0,0,0,0,1,0,0,1,0,0,9,7,5,29,33,50.348526630669,6.594886769116624,1.0614283830892275,1
553,0,0,0,0,0,0,1,0,0,1,0,0,0,1270,136,405,8283,50.60944894415291,1.954931470732837,649.6391403039413,0
554,0,0,0,0,1,0,0,0,0,1,0,0,0,383,111,443,191,50.15504772226025,8.563823972063735,44.723011735107356,0
555,0,0,0,0,0,0,0,0,0,1,0,0,11,2051,275,645,1171,49.87964442796665,11.588610299287607,176.98412035876999,0
556,0,0,0,0,0,0,1,0,0,1,1,0,0,563,178,156,4732,50.630567913909815,1.4151050683535749,397.85031697683814,1
557,0,0,0,0,0,0,0,0,0,1,0,0,0,673,190,214,1680,50.62539141126068,3.4583002733121275,194.6042699627832,1
558,0,0,0,0,0,0,0,0,0,1,0,0,0,3577,125,1288,1011,50.630487616295284,3.466654605571988,1031.8305129823584,0
559,0,0,0,0,1,0,0,0,0,1,0,0,0,406,854,4929,545,50.61699432149466,6.414324865667815,63.29582746472418,0
560,0,0,0,0,0,0,0,0,0,0,2,0,1,259,47,44,881,50.628993396202496,1.707783725792671,151.65854791114413,1
561,0,0,0,0,1,0,1,0,0,4,0,0,0,9464,1804,1033,2052,50.630655499784524,10.57830089679819,894.6616372828398,0
562,0,1,0,0,0,0,1,0,0,4,0,0,0,101,59,55,0,50.57023626638274,4.811126650340919,20.993003789007112,0
563,0,0,0,0,0,0,0,0,0,1,0,0,0,10034,218,769,2290,50.62747639237458,10.842566113417961,925.4266835950084,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,185,20,274,731,50.52843391132407,1.5080255059026917,122.67697016786232,1
565,0,0,0,0,0,0,1,0,0,1,0,0,0,1391,554,798,2366,50.63051176261819,1.7321038159048403,803.0696469965054,0
566,0,0,0,0,0,0,0,1,1,4,0,0,1,301,156,209,596,50.62867448728673,2.145505120186535,140.29330303990625,0
567,0,0,0,0,0,0,1,0,0,6,0,0,0,247,42,76,83,50.515727716936645,1.3397343074504582,184.36491371938217,0
568,0,0,0,0,0,0,0,0,0,0,0,0,0,139,10,92,10,50.623127487514886,0.4408841199924832,315.2755876132937,1
569,0,0,0,0,0,0,1,0,0,3,0,0,0,722,295,979,15329,50.06328589626588,3.0415721531674964,237.3772390203233,0
570,0,0,0,0,0,0,1,0,0,1,0,0,0,181,113,230,7,50.534379642304856,9.992447663345713,18.113680060986862,0
571,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,79,33,50.62851633204046,4.284507420741709,1.6337934125431393,0
572,0,0,0,0,1,0,0,0,0,1,0,0,0,673,225,1119,538,50.57608262352017,8.890680323624059,75.6972442493207,0
573,0,0,0,0,0,0,1,0,0,1,0,0,0,129,58,686,12,50.62985762542146,0.4053342580170412,318.2558529128237,0
574,0,0,0,0,0,0,0,0,0,1,1,0,0,593,534,487,15852,50.62851874033513,2.0527683887581687,288.8781818969543,1
575,1,0,0,0,0,0,1,0,0,1,0,0,1,9,77,60,3,49.87781963774177,1.9223737770006208,4.681711802187725,1
576,0,0,0,0,0,0,1,0,0,0,0,0,1,16247,532,212,16146,50.63011768955814,8.060963023331139,2015.5160063351873,1
577,0,0,0,0,0,0,0,1,0,1,0,0,0,5077,602,1255,3008,50.620241938550464,7.800250062767719,650.8765692312377,0
578,0,0,0,0,0,0,1,0,0,1,0,0,0,410,211,1042,634,50.629969896316574,6.9903820119653775,58.652016341625746,0
579,0,0,0,0,0,0,1,0,0,1,0,0,0,201,43,309,46,49.7654956650696,1.990638083403002,100.97264875812576,0
580,1,0,0,0,0,0,0,0,0,0,0,0,0,484,87,150,1951,50.626473052450116,2.748620861696541,176.08830913888167,1
581,0,0,0,0,1,0,1,0,0,1,0,0,0,635,1138,4129,1204,50.61698142444293,2.4694973439297847,257.1373488458609,0
582,0,0,0,0,0,0,0,0,0,1,0,0,10,6980,1140,1156,1395,50.630515913757705,9.812351870256247,711.3483181497159,0
583,0,1,1,0,0,0,0,0,0,1,0,0,0,33,38,97,129,50.600568040662154,0.4480705346754755,73.6491187127512,1
584,0,0,0,0,1,0,1,1,0,1,0,0,0,4721,3839,2300,2809,50.630263011128854,9.773574079803234,483.0372145800572,0
585,0,0,0,0,0,0,0,0,0,1,0,1,0,2111,82,280,3860,50.63040817425913,3.989232082946693,529.1745268529689,0
586,0,0,0,0,0,0,0,1,0,1,0,0,4,59,342,3848,2697,49.60580940882703,6.857397596166964,8.603847038558602,0
587,0,0,0,0,1,0,1,0,0,1,0,0,0,402,104,1895,3,50.158691788982686,3.346061879889427,120.14123301667223,0
588,0,0,0,0,0,0,0,0,1,1,0,0,0,2674,636,847,8349,50.63014807843435,6.2086897413237585,430.68668453545166,0
589,0,0,0,0,0,0,1,0,0,1,0,0,0,1159,1342,1821,313,50.47644836742971,8.200036833624818,141.34082852499398,0
590,0,1,0,0,0,0,1,0,0,1,0,0,0,101,141,49,157,50.59778009100819,0.7720885422465136,130.8140122195371,0
591,0,1,0,0,1,0,0,0,0,1,1,0,0,1975,241,677,119,50.34360629452177,12.38389032691962,159.48138653221287,0
592,0,0,0,0,1,0,1,0,0,3,0,0,0,141,594,718,30,50.630352656729286,1.7853364128070124,78.97671216950725,0
593,0,0,0,0,0,0,1,0,0,1,0,0,1,273,67,130,41,50.630032987299394,6.7791092282302365,40.27077759171461,0
594,0,0,0,0,1,0,1,0,0,1,0,0,0,498,120,642,1055,50.36775879661318,1.270582692625503,391.94615422546343,0
595,0,0,0,0,0,0,1,0,0,1,0,0,0,1412,1643,1287,1618,50.62703358303547,6.683846533982259,211.2555985271441,0
596,0,0,0,0,0,0,0,1,0,1,0,0,0,1914,1211,2444,5648,50.630519557887794,10.477514620275262,182.6769104474622,0
597,0,1,0,0,0,0,1,0,0,1,0,0,0,9,10,13,0,42.261774057596256,8.465107593124907,1.0631879041099863,0
598,0,1,0,0,0,0,1,1,0,1,0,0,0,54,98,303,244,50.607657933429664,0.8302187549369591,65.04309819416255,0
599,0,0,1,0,0,0,0,0,0,1,0,0,0,6,4,39,0,42.064524773747046,10.239625965878224,0.5859589031859131,0
600,0,0,0,0,0,0,1,0,0,1,0,0,2,866,290,205,1429,50.63066481608232,1.8834705231322602,459.7895158772222,0
601,0,0,0,0,0,0,0,0,0,1,0,0,0,2456,829,1127,9711,50.5946408789008,6.96335921315546,352.7033325180216,1
602,0,1,0,0,0,0,0,0,0,1,0,0,0,9890,86,104,1725,50.63021551068522,11.299588637310775,875.2531014574838,0
603,0,0,0,0,1,0,1,0,0,1,0,0,0,42,9,378,42,50.623164562577635,0.4654999867163085,90.22556648448679,0
604,0,0,0,0,0,0,0,0,0,1,0,0,0,37,34,822,89,49.601304725327644,4.881620192308622,7.5794507852733854,0
605,0,0,0,0,1,0,1,0,0,1,0,0,0,437,77,212,0,49.32703988896494,8.416152190939696,51.923965974670345,0
606,0,0,0,0,1,0,1,0,0,1,0,0,0,8620,217,419,5122,50.6306851915228,11.487356591781332,750.3902165070081,0
607,0,0,0,0,0,0,0,0,0,1,0,0,0,64,21,590,34,50.0199877683981,2.0897788609019248,30.625249971366983,0
608,0,0,0,0,1,1,1,0,0,1,0,0,0,62944,15791,5771,95128,50.63060676350546,11.299960940654506,5570.284740856301,0
609,0,0,0,0,1,1,1,0,0,0,0,0,0,2738,5868,1520,1861,50.6299415037899,5.0058995418155545,546.9546436417247,0
610,0,1,0,0,1,0,0,0,0,4,0,1,0,10,11,19,31,50.60108100742768,0.30474603204294937,32.81420904141797,0
611,0,1,0,0,1,0,0,0,0,1,0,1,0,416,321,181,2500,50.59740385834157,3.223009651583092,129.0719063765966,0
612,0,0,0,0,0,0,0,0,0,1,0,0,4,23,6,39,105,50.409929335564186,9.436552390076393,2.437330822662217,1
613,0,0,0,0,0,0,1,0,0,1,0,0,0,9733,509,1608,110193,50.62936411514184,12.98293806819272,749.6762249713847,0
614,0,0,0,0,0,0,0,0,0,1,0,0,0,5,15,24,8,50.32117765609552,0.3181127748965316,15.717696347234984,1
615,0,0,0,0,0,0,0,0,0,2,0,0,0,15,3,163,0,50.01491282607042,0.9459585133469774,15.856932189263992,0
616,0,0,0,0,0,0,1,0,0,1,0,0,0,127,106,148,2,45.62887326666161,10.75094992587518,11.812909638276599,0
617,0,0,0,0,0,0,1,0,0,1,0,0,0,15658,1311,5001,15775,50.63071599234417,8.586262465485289,1823.6106877633194,0
618,0,0,0,0,0,0,0,0,0,0,0,0,0,175,15,425,35,50.627418117981094,4.12057302775872,42.46982126541433,0
619,0,0,0,0,1,0,1,0,0,1,0,0,0,1878,123,222,76,50.41952141480975,8.463150473445335,221.90317966017082,0
620,0,0,0,0,0,1,0,0,0,1,0,0,0,21423,643789,696848,5355,50.62818151570463,9.800827356351515,2185.835870898861,0
621,0,1,0,0,0,0,1,0,0,1,0,0,0,1812,73,718,771,50.6220356110731,8.528441306715296,212.46555318065342,0
622,0,1,1,0,0,0,1,0,0,1,0,0,0,290,894,710,444,50.63017304864755,0.9230615249828434,314.1719074526372,0
623,1,0,0,0,0,0,1,0,0,0,1,0,0,11779,420,431,30587,50.63070163764037,7.068962997980671,1666.2981548163157,1
624,0,1,0,0,0,0,0,0,0,1,0,0,0,16713,854,1119,1524,50.630474782619714,9.588001951377752,1743.1160407303025,0
625,0,0,1,0,0,0,0,0,0,0,1,0,0,17970,1693,1602,5783,50.630480581539786,9.554238779408914,1880.8405792336434,1
626,0,1,0,0,0,0,1,0,0,4,0,0,0,20396,1345,106,131,50.6307166894821,10.806275837858347,1887.4217451071656,0
627,0,0,0,0,0,0,0,0,0,1,0,0,0,520,60,478,463,50.62864929525693,0.8817613627398339,589.728720233603,0
628,0,0,0,0,1,0,1,0,0,1,0,0,0,7959,30124,2625,5287,50.63055067559004,11.231429841965122,708.636399104056,0
629,0,0,0,0,0,0,1,0,0,1,0,0,0,24,17,303,6,50.25209540649479,3.6246126568813395,6.621397173139568,0
630,0,0,0,0,0,0,1,0,0,0,0,0,0,7044,302,4386,4174,50.628790814257094,10.444598650746526,674.4155745512089,0
631,0,1,1,0,0,0,0,0,0,1,0,0,1,35,84,67,73,50.58092126777702,0.9612933082704258,36.40928288887453,1
632,0,1,0,0,0,0,1,0,0,3,0,0,0,3510,1565,273,2373,50.619609507693866,8.051150099525902,435.96255896492215,0
633,0,1,0,0,0,0,1,0,0,1,0,0,0,4223,339,365,462,50.6218865819961,9.922283677491274,425.6076662653666,0
634,0,0,0,0,1,0,0,0,0,1,0,0,0,118,158,487,809,50.61436753745532,2.9672235968767766,39.76781531536879,0
635,0,0,0,0,0,0,0,1,0,1,6,0,0,11928,483,1120,8140,50.6301310619312,3.8957096034172003,3061.8298626615087,0
636,0,0,0,0,1,0,1,0,0,1,0,0,0,439,82,545,347,50.58811246736127,11.357508441098142,38.652843823689366,0
637,0,0,0,0,0,0,1,0,0,0,0,0,0,116,18,40,93,50.213809858797894,1.9685081368924944,58.92787427494139,0
638,0,0,0,0,1,0,1,0,0,1,0,0,0,3130,256,418,81,50.63028988262732,2.4983623400004618,1252.8206777242012,0
639,0,0,0,0,0,0,1,0,0,1,0,0,1,3253,1503,631,18793,50.630702841787716,1.694990790833225,1919.1844684895825,0
640,0,0,0,0,0,0,0,0,0,1,0,0,0,318,7,246,4,43.1013886036961,10.57961164286253,30.05781409892648,0
641,0,0,0,0,0,0,1,0,0,4,0,0,0,1192,1047,1193,1,49.34392010165538,9.1667518246254,130.03515561508192,0
642,0,0,0,0,1,0,1,0,0,1,0,0,0,39,271,1860,9,42.18260035617411,8.714733230055469,4.475180016468705,0
643,0,0,0,0,0,0,1,0,0,4,0,0,0,938,259,2045,2125,50.63046064973256,1.7628551087788231,532.091375705731,0
644,0,0,0,0,0,0,0,0,0,1,0,0,0,9,15,87,83,48.34652983750349,4.334442460161691,2.0763916196188856,0
645,0,0,0,0,1,0,0,1,1,0,0,0,2,196,339,1624,3607,50.59313835652901,6.933085449489143,28.270241500404712,0
646,0,0,0,0,0,0,0,1,0,1,0,0,0,19522,1882,2698,31489,50.62199514538495,9.640301239029537,2025.040454230165,0
